group,source_region,target_region,task_key,hour,n_days,n_days_with_positive_daily_flow,mean_hourly_flow,median_hourly_flow,std_hourly_flow,zero_rate,mean_daily_profile_share,median_daily_profile_share,mean_pair_rate_among_linkable,median_pair_rate_among_linkable
normal_weekday,core,outer,core->outer,7,13,7,0.7692307692307693,1.0,0.8320502943378438,0.46153846153846156,0.1268009768009768,0.1,0.07674078058693443,0.07692307692307693
normal_weekday,core,outer,core->outer,8,13,6,0.46153846153846156,0.0,0.5188745216627709,0.5384615384615384,0.08974358974358974,0.0,0.046828171828171825,0.0
normal_weekday,core,outer,core->outer,9,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,core,outer,core->outer,10,13,2,0.23076923076923078,0.0,0.599144689515278,0.8461538461538461,0.03479853479853479,0.0,0.021449704142011836,0.0
normal_weekday,core,outer,core->outer,11,13,7,0.5384615384615384,1.0,0.5188745216627708,0.46153846153846156,0.13418803418803418,0.1,0.04711787081696584,0.058823529411764705
normal_weekday,core,outer,core->outer,12,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.041025641025641026,0.0,0.038461538461538464,0.0
normal_weekday,core,outer,core->outer,13,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,core,outer,core->outer,14,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,core,outer,core->outer,15,13,5,0.46153846153846156,0.0,0.6602252917735247,0.6153846153846154,0.08247863247863248,0.0,0.039316239316239315,0.0
normal_weekday,core,outer,core->outer,16,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,core,outer,core->outer,17,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.02564102564102564,0.0,0.005494505494505494,0.0
normal_weekday,core,outer,core->outer,18,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.01282051282051282,0.0,0.007692307692307693,0.0
normal_weekday,core,outer,core->outer,19,13,4,0.38461538461538464,0.0,0.6504436355879909,0.6923076923076923,0.0879120879120879,0.0,0.03427768812384197,0.0
normal_weekday,core,outer,core->outer,20,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.019230769230769232,0.0,0.004807692307692308,0.0
normal_weekday,core,outer,core->outer,21,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,core,outer,core->outer,22,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.036630036630036625,0.0,0.009935897435897435,0.0
normal_weekday,core,outer,core->outer,23,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.04304029304029304,0.0,0.02222222222222222,0.0
normal_weekday,near,core,near->core,0,13,6,1.0,0.0,1.2909944487358056,0.5384615384615384,0.03565401460138302,0.0,0.047225489115121214,0.0
normal_weekday,near,core,near->core,1,13,1,0.15384615384615385,0.0,0.5547001962252291,0.9230769230769231,0.004662004662004662,0.0,0.006993006993006993,0.0
normal_weekday,near,core,near->core,2,13,5,0.6153846153846154,0.0,0.869718492622904,0.6153846153846154,0.020092407592407595,0.0,0.028253861148597993,0.0
normal_weekday,near,core,near->core,3,13,5,0.8461538461538461,0.0,1.344504484072964,0.6153846153846154,0.028077940577940576,0.0,0.03388560157790927,0.0
normal_weekday,near,core,near->core,4,13,5,0.6923076923076923,0.0,1.0315534712764838,0.6153846153846154,0.025587606837606837,0.0,0.030278706800445934,0.0
normal_weekday,near,core,near->core,5,13,3,0.7692307692307693,0.0,1.69085018821135,0.7692307692307693,0.026396520146520146,0.0,0.028069756330625896,0.0
normal_weekday,near,core,near->core,6,13,2,0.23076923076923078,0.0,0.599144689515278,0.8461538461538461,0.008814102564102564,0.0,0.00935897435897436,0.0
normal_weekday,near,core,near->core,7,13,9,1.7692307692307692,1.0,2.2043081361221617,0.3076923076923077,0.06616849281322965,0.05555555555555555,0.06880776505210895,0.04
normal_weekday,near,core,near->core,8,13,11,1.6923076923076923,1.0,1.5483655567842813,0.15384615384615385,0.06461371231108072,0.03571428571428571,0.061365870824918886,0.047619047619047616
normal_weekday,near,core,near->core,9,13,7,0.7692307692307693,1.0,0.8320502943378437,0.46153846153846156,0.029340420787789208,0.037037037037037035,0.03078386258443497,0.03333333333333333
normal_weekday,near,core,near->core,10,13,9,1.4615384615384615,1.0,1.5607361839521232,0.3076923076923077,0.05961763626237311,0.037037037037037035,0.056098874787656294,0.041666666666666664
normal_weekday,near,core,near->core,11,13,9,1.7692307692307692,1.0,1.8327504901034286,0.3076923076923077,0.06404243904243903,0.05555555555555555,0.06433662835647948,0.05555555555555555
normal_weekday,near,core,near->core,12,13,7,1.2307692307692308,1.0,1.7867030229749132,0.46153846153846156,0.049458180708180706,0.03333333333333333,0.04251826182304492,0.037037037037037035
normal_weekday,near,core,near->core,13,13,11,1.0,1.0,0.5773502691896257,0.15384615384615385,0.03728872248609091,0.03571428571428571,0.041134815547212,0.041666666666666664
normal_weekday,near,core,near->core,14,13,11,1.2307692307692308,1.0,0.8320502943378438,0.15384615384615385,0.048986369381106225,0.041666666666666664,0.04851590362693617,0.043478260869565216
normal_weekday,near,core,near->core,15,13,11,1.6923076923076923,2.0,1.1821319289469756,0.15384615384615385,0.06167738207211892,0.07142857142857142,0.06395087307712725,0.06666666666666667
normal_weekday,near,core,near->core,16,13,12,1.8461538461538463,2.0,1.1435437497937313,0.07692307692307693,0.06764864034600876,0.0625,0.06859481854645563,0.06451612903225806
normal_weekday,near,core,near->core,17,13,5,0.5384615384615384,0.0,0.7762500258061849,0.6153846153846154,0.02146002146002146,0.0,0.020400590681672222,0.0
normal_weekday,near,core,near->core,18,13,8,1.2307692307692308,1.0,1.3634420996046583,0.38461538461538464,0.050148462648462636,0.03333333333333333,0.04653774280922245,0.04
normal_weekday,near,core,near->core,19,13,12,2.230769230769231,2.0,1.2351684199496948,0.07692307692307693,0.08575645845382687,0.10714285714285714,0.07660310328146384,0.07407407407407407
normal_weekday,near,core,near->core,20,13,9,1.9230769230769231,1.0,2.5318484177091665,0.3076923076923077,0.0659601972101972,0.05555555555555555,0.07040105193951349,0.04
normal_weekday,near,core,near->core,21,13,4,0.46153846153846156,0.0,0.7762500258061847,0.6923076923076923,0.01652930402930403,0.0,0.020258726780465912,0.0
normal_weekday,near,core,near->core,22,13,4,0.3076923076923077,0.0,0.48038446141526137,0.6923076923076923,0.012273606023606025,0.0,0.012501990762860328,0.0
normal_weekday,near,core,near->core,23,13,7,1.2307692307692308,1.0,1.640825308284734,0.46153846153846156,0.04974535698219909,0.03333333333333333,0.04742160138711863,0.04
normal_weekday,near,outer,near->outer,0,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.016608391608391608,0.0,0.015779092702169626,0.0
normal_weekday,near,outer,near->outer,1,13,1,0.23076923076923078,0.0,0.8320502943378437,0.9230769230769231,0.020979020979020976,0.0,0.008241758241758242,0.0
normal_weekday,near,outer,near->outer,2,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,near,outer,near->outer,3,13,5,0.38461538461538464,0.0,0.5063696835418333,0.6153846153846154,0.06040433925049309,0.0,0.01665751252795787,0.0
normal_weekday,near,outer,near->outer,4,13,2,0.15384615384615385,0.0,0.3755338080994054,0.8461538461538461,0.020604395604395604,0.0,0.006701102889850621,0.0
normal_weekday,near,outer,near->outer,5,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.009615384615384616,0.0,0.0038461538461538464,0.0
normal_weekday,near,outer,near->outer,6,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.031993006993006994,0.0,0.01299000849225737,0.0
normal_weekday,near,outer,near->outer,7,13,4,0.46153846153846156,0.0,0.7762500258061847,0.6923076923076923,0.048749327595481444,0.0,0.01725619110234495,0.0
normal_weekday,near,outer,near->outer,8,13,4,0.5384615384615384,0.0,0.9674179220468453,0.6923076923076923,0.06081418581418581,0.0,0.019986798518500406,0.0
normal_weekday,near,outer,near->outer,9,13,7,0.5384615384615384,1.0,0.5188745216627708,0.46153846153846156,0.06635672020287406,0.07692307692307693,0.02227794542467166,0.034482758620689655
normal_weekday,near,outer,near->outer,10,13,4,0.46153846153846156,0.0,0.8770580193070292,0.6923076923076923,0.06880619380619381,0.0,0.018610840424213806,0.0
normal_weekday,near,outer,near->outer,11,13,5,0.5384615384615384,0.0,0.7762500258061849,0.6153846153846154,0.06468531468531469,0.0,0.021152538393917706,0.0
normal_weekday,near,outer,near->outer,12,13,7,0.6923076923076923,1.0,0.7510676161988107,0.46153846153846156,0.08488626757857526,0.125,0.02627332046686885,0.03333333333333333
normal_weekday,near,outer,near->outer,13,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.03336663336663337,0.0,0.009379984563931052,0.0
normal_weekday,near,outer,near->outer,14,13,2,0.23076923076923078,0.0,0.599144689515278,0.8461538461538461,0.021449704142011836,0.0,0.00864952139314958,0.0
normal_weekday,near,outer,near->outer,15,13,5,0.46153846153846156,0.0,0.6602252917735248,0.6153846153846154,0.05836471221086606,0.0,0.01663304489391446,0.0
normal_weekday,near,outer,near->outer,16,13,2,0.23076923076923078,0.0,0.599144689515278,0.8461538461538461,0.03668639053254438,0.0,0.007615299050226747,0.0
normal_weekday,near,outer,near->outer,17,13,2,0.3076923076923077,0.0,0.8548504142651104,0.8461538461538461,0.030594405594405592,0.0,0.010191421481744064,0.0
normal_weekday,near,outer,near->outer,18,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,near,outer,near->outer,19,13,9,1.0769230769230769,1.0,0.9540735874430286,0.3076923076923077,0.14873908143138911,0.125,0.039003623163801134,0.037037037037037035
normal_weekday,near,outer,near->outer,20,13,5,0.38461538461538464,0.0,0.5063696835418333,0.6153846153846154,0.05959040959040961,0.0,0.014179268025421871,0.0
normal_weekday,near,outer,near->outer,21,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,near,outer,near->outer,22,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,near,outer,near->outer,23,13,4,0.38461538461538464,0.0,0.650443635587991,0.6923076923076923,0.056706114398422096,0.0,0.015764408005787316,0.0
normal_weekday,outer,core,outer->core,0,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,outer,core,outer->core,1,13,2,0.15384615384615385,0.0,0.3755338080994054,0.8461538461538461,0.028846153846153848,0.0,0.03461538461538462,0.0
normal_weekday,outer,core,outer->core,2,13,2,0.23076923076923078,0.0,0.599144689515278,0.8461538461538461,0.03461538461538462,0.0,0.036630036630036625,0.0
normal_weekday,outer,core,outer->core,3,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.03205128205128205,0.0,0.026373626373626374,0.0
normal_weekday,outer,core,outer->core,4,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,outer,core,outer->core,5,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.0641025641025641,0.0,0.05384615384615384,0.0
normal_weekday,outer,core,outer->core,6,13,4,0.38461538461538464,0.0,0.6504436355879909,0.6923076923076923,0.06923076923076923,0.0,0.0923076923076923,0.0
normal_weekday,outer,core,outer->core,7,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.01282051282051282,0.0,0.007692307692307693,0.0
normal_weekday,outer,core,outer->core,8,13,2,0.15384615384615385,0.0,0.3755338080994054,0.8461538461538461,0.05128205128205128,0.0,0.03076923076923077,0.0
normal_weekday,outer,core,outer->core,9,13,2,0.15384615384615385,0.0,0.3755338080994054,0.8461538461538461,0.04807692307692308,0.0,0.02820512820512821,0.0
normal_weekday,outer,core,outer->core,10,13,7,0.6923076923076923,1.0,0.7510676161988108,0.46153846153846156,0.175,0.125,0.11300366300366299,0.14285714285714285
normal_weekday,outer,core,outer->core,11,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.04807692307692308,0.0,0.033424908424908424,0.0
normal_weekday,outer,core,outer->core,12,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.05128205128205128,0.0,0.021978021978021976,0.0
normal_weekday,outer,core,outer->core,13,13,2,0.3076923076923077,0.0,0.7510676161988107,0.8461538461538461,0.044871794871794865,0.0,0.03479853479853479,0.0
normal_weekday,outer,core,outer->core,14,13,2,0.15384615384615385,0.0,0.3755338080994054,0.8461538461538461,0.035256410256410256,0.0,0.026373626373626374,0.0
normal_weekday,outer,core,outer->core,15,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.02564102564102564,0.0,0.015384615384615385,0.0
normal_weekday,outer,core,outer->core,16,13,2,0.3076923076923077,0.0,0.7510676161988107,0.8461538461538461,0.05,0.0,0.044871794871794865,0.0
normal_weekday,outer,core,outer->core,17,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.009615384615384616,0.0,0.010989010989010988,0.0
normal_weekday,outer,core,outer->core,18,13,4,0.38461538461538464,0.0,0.6504436355879909,0.6923076923076923,0.07628205128205129,0.0,0.06025641025641025,0.0
normal_weekday,outer,core,outer->core,19,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.038461538461538464,0.0,0.02820512820512821,0.0
normal_weekday,outer,core,outer->core,20,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,outer,core,outer->core,21,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.01282051282051282,0.0,0.01282051282051282,0.0
normal_weekday,outer,core,outer->core,22,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.05384615384615384,0.0,0.04175824175824176,0.0
normal_weekday,outer,core,outer->core,23,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.037820512820512825,0.0,0.05,0.0
normal_weekday,outer,near,outer->near,0,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,outer,near,outer->near,1,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.014685314685314687,0.0,0.05128205128205128,0.0
normal_weekday,outer,near,outer->near,2,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.006993006993006993,0.0,0.01282051282051282,0.0
normal_weekday,outer,near,outer->near,3,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.006993006993006993,0.0,0.010989010989010988,0.0
normal_weekday,outer,near,outer->near,4,13,3,0.3076923076923077,0.0,0.6304251719561151,0.7692307692307693,0.030494505494505497,0.0,0.042735042735042736,0.0
normal_weekday,outer,near,outer->near,5,13,6,0.6923076923076923,0.0,0.8548504142651103,0.5384615384615384,0.07085414585414586,0.0,0.14358974358974358,0.0
normal_weekday,outer,near,outer->near,6,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekday,outer,near,outer->near,7,13,5,1.0769230769230769,0.0,1.6563785025137654,0.6153846153846154,0.13508158508158508,0.0,0.15512820512820513,0.0
normal_weekday,outer,near,outer->near,8,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.01282051282051282,0.0,0.015384615384615385,0.0
normal_weekday,outer,near,outer->near,9,13,5,0.5384615384615384,0.0,0.7762500258061849,0.6153846153846154,0.07845487845487845,0.0,0.0782051282051282,0.0
normal_weekday,outer,near,outer->near,10,13,6,0.8461538461538461,0.0,1.281025230440697,0.5384615384615384,0.08337495837495837,0.0,0.10586080586080586,0.0
normal_weekday,outer,near,outer->near,11,13,3,0.23076923076923078,0.0,0.4385290096535146,0.7692307692307693,0.03263403263403263,0.0,0.039194139194139194,0.0
normal_weekday,outer,near,outer->near,12,13,4,0.3076923076923077,0.0,0.48038446141526137,0.6923076923076923,0.034981684981684975,0.0,0.045787545787545784,0.0
normal_weekday,outer,near,outer->near,13,13,10,1.2307692307692308,1.0,1.0127393670836666,0.23076923076923078,0.13206793206793208,0.1,0.15869963369963372,0.16666666666666666
normal_weekday,outer,near,outer->near,14,13,5,0.38461538461538464,0.0,0.5063696835418333,0.6153846153846154,0.04353146853146853,0.0,0.06996336996336996,0.0
normal_weekday,outer,near,outer->near,15,13,4,0.38461538461538464,0.0,0.6504436355879909,0.6923076923076923,0.040359640359640354,0.0,0.0685897435897436,0.0
normal_weekday,outer,near,outer->near,16,13,4,0.38461538461538464,0.0,0.6504436355879909,0.6923076923076923,0.06493506493506494,0.0,0.059065934065934064,0.0
normal_weekday,outer,near,outer->near,17,13,6,0.46153846153846156,0.0,0.5188745216627708,0.5384615384615384,0.05098235098235098,0.0,0.08608058608058607,0.0
normal_weekday,outer,near,outer->near,18,13,8,0.7692307692307693,1.0,0.7250110520819842,0.38461538461538464,0.07857975357975358,0.09090909090909091,0.13946886446886445,0.16666666666666666
normal_weekday,outer,near,outer->near,19,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.010989010989010988,0.0,0.015384615384615385,0.0
normal_weekday,outer,near,outer->near,20,13,2,0.15384615384615385,0.0,0.37553380809940534,0.8461538461538461,0.014685314685314687,0.0,0.02820512820512821,0.0
normal_weekday,outer,near,outer->near,21,13,3,0.3076923076923077,0.0,0.6304251719561151,0.7692307692307693,0.0282967032967033,0.0,0.06153846153846154,0.0
normal_weekday,outer,near,outer->near,22,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.01282051282051282,0.0,0.015384615384615385,0.0
normal_weekday,outer,near,outer->near,23,13,1,0.07692307692307693,0.0,0.2773500981126146,0.9230769230769231,0.015384615384615385,0.0,0.01282051282051282,0.0
normal_weekend,core,near,core->near,0,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,near,core->near,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,near,core->near,2,4,4,2.5,1.5,2.3804761428476167,0.0,0.09365530303030303,0.06458333333333333,0.17897727272727273,0.10795454545454546
normal_weekend,core,near,core->near,3,4,2,0.75,0.5,0.9574271077563381,0.5,0.03106060606060606,0.016666666666666666,0.06346153846153846,0.05
normal_weekend,core,near,core->near,4,4,1,0.25,0.0,0.5,0.75,0.011363636363636364,0.0,0.022727272727272728,0.0
normal_weekend,core,near,core->near,5,4,1,0.5,0.0,1.0,0.75,0.016666666666666666,0.0,0.03333333333333333,0.0
normal_weekend,core,near,core->near,6,4,3,1.75,1.5,1.707825127659933,0.25,0.0875,0.05,0.12190934065934066,0.10096153846153846
normal_weekend,core,near,core->near,7,4,3,1.0,1.0,0.816496580927726,0.25,0.040624999999999994,0.04791666666666666,0.08779761904761904,0.10416666666666666
normal_weekend,core,near,core->near,8,4,2,1.0,1.0,1.1547005383792515,0.5,0.05397727272727273,0.045454545454545456,0.0787878787878788,0.06666666666666667
normal_weekend,core,near,core->near,9,4,3,1.25,1.5,0.9574271077563381,0.25,0.05928030303030303,0.05606060606060606,0.10419808949220714,0.09728506787330317
normal_weekend,core,near,core->near,10,4,3,2.0,1.5,2.160246899469287,0.25,0.08428030303030302,0.08522727272727273,0.1581196581196581,0.14957264957264957
normal_weekend,core,near,core->near,11,4,3,1.25,1.5,0.9574271077563381,0.25,0.04469696969696969,0.05606060606060606,0.10763888888888888,0.10416666666666666
normal_weekend,core,near,core->near,12,4,1,0.75,0.0,1.5,0.75,0.025,0.0,0.05357142857142857,0.0
normal_weekend,core,near,core->near,13,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,near,core->near,14,4,3,1.0,1.0,0.816496580927726,0.25,0.04668560606060606,0.04791666666666666,0.09166666666666667,0.08333333333333333
normal_weekend,core,near,core->near,15,4,3,1.0,1.0,0.816496580927726,0.25,0.03636363636363636,0.0393939393939394,0.09902597402597403,0.10714285714285714
normal_weekend,core,near,core->near,16,4,3,1.5,1.5,1.2909944487358056,0.25,0.05303030303030304,0.05606060606060606,0.1309246309246309,0.14646464646464646
normal_weekend,core,near,core->near,17,4,3,0.75,1.0,0.5,0.25,0.03229166666666666,0.03333333333333333,0.06331168831168832,0.08116883116883117
normal_weekend,core,near,core->near,18,4,1,0.25,0.0,0.5,0.75,0.008333333333333333,0.0,0.020833333333333332,0.0
normal_weekend,core,near,core->near,19,4,2,1.75,1.5,2.0615528128088303,0.5,0.07045454545454546,0.05,0.11830357142857142,0.09375
normal_weekend,core,near,core->near,20,4,2,1.0,0.5,1.4142135623730951,0.5,0.04242424242424242,0.016666666666666666,0.09285714285714286,0.03571428571428571
normal_weekend,core,near,core->near,21,4,2,1.25,1.0,1.5,0.5,0.04166666666666667,0.03333333333333333,0.0889423076923077,0.0625
normal_weekend,core,near,core->near,22,4,3,2.0,2.0,1.632993161855452,0.25,0.08124999999999999,0.09583333333333333,0.15000000000000002,0.16666666666666669
normal_weekend,core,near,core->near,23,4,2,1.0,1.0,1.1547005383792515,0.5,0.0393939393939394,0.03333333333333333,0.08680555555555555,0.0625
normal_weekend,core,outer,core->outer,0,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,3,4,1,0.25,0.0,0.5,0.75,0.03571428571428571,0.0,0.019230769230769232,0.0
normal_weekend,core,outer,core->outer,4,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,5,4,1,0.25,0.0,0.5,0.75,0.08333333333333333,0.0,0.016666666666666666,0.0
normal_weekend,core,outer,core->outer,6,4,2,1.25,1.0,1.5,0.5,0.2738095238095238,0.21428571428571427,0.08258928571428571,0.07142857142857142
normal_weekend,core,outer,core->outer,7,4,1,0.25,0.0,0.5,0.75,0.03571428571428571,0.0,0.020833333333333332,0.0
normal_weekend,core,outer,core->outer,8,4,1,0.25,0.0,0.5,0.75,0.0625,0.0,0.019230769230769232,0.0
normal_weekend,core,outer,core->outer,9,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,10,4,2,0.5,0.5,0.5773502691896257,0.5,0.07142857142857142,0.07142857142857142,0.035897435897435895,0.03333333333333333
normal_weekend,core,outer,core->outer,11,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,12,4,2,0.5,0.5,0.5773502691896257,0.5,0.09821428571428571,0.07142857142857142,0.03869047619047619,0.03571428571428571
normal_weekend,core,outer,core->outer,13,4,2,1.0,0.5,1.4142135623730951,0.5,0.16964285714285715,0.125,0.07852564102564102,0.041666666666666664
normal_weekend,core,outer,core->outer,14,4,2,0.5,0.5,0.5773502691896257,0.5,0.09821428571428571,0.07142857142857142,0.04166666666666667,0.03333333333333333
normal_weekend,core,outer,core->outer,15,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,16,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,17,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,18,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,19,4,2,0.5,0.5,0.5773502691896257,0.5,0.07142857142857142,0.07142857142857142,0.033482142857142856,0.03125
normal_weekend,core,outer,core->outer,20,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,21,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,22,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,core,outer,core->outer,23,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,near,core,near->core,0,4,2,1.25,0.5,1.8929694486000912,0.5,0.040865384615384616,0.019230769230769232,0.04107142857142857,0.025
normal_weekend,near,core,near->core,1,4,1,0.25,0.0,0.5,0.75,0.009615384615384616,0.0,0.013157894736842105,0.0
normal_weekend,near,core,near->core,2,4,3,1.0,1.0,0.816496580927726,0.25,0.033861074270557026,0.03647214854111406,0.03922077922077922,0.042727272727272725
normal_weekend,near,core,near->core,3,4,4,2.25,1.0,2.5,0.0,0.08581868921308577,0.052564102564102565,0.0784621578099839,0.040257648953301126
normal_weekend,near,core,near->core,4,4,1,0.25,0.0,0.5,0.75,0.0078125,0.0,0.008928571428571428,0.0
normal_weekend,near,core,near->core,5,4,1,0.25,0.0,0.5,0.75,0.0078125,0.0,0.009259259259259259,0.0
normal_weekend,near,core,near->core,6,4,3,1.0,1.0,0.816496580927726,0.25,0.03466926392572944,0.03485576923076923,0.03744708994708995,0.03785714285714285
normal_weekend,near,core,near->core,7,4,4,2.0,1.5,1.4142135623730951,0.0,0.10233062555260831,0.05570291777188329,0.06680492709904474,0.05626780626780627
normal_weekend,near,core,near->core,8,4,1,1.0,0.0,2.0,0.75,0.034482758620689655,0.0,0.038461538461538464,0.0
normal_weekend,near,core,near->core,9,4,3,1.5,1.5,1.2909944487358056,0.25,0.07080017683465958,0.07493368700265252,0.054292929292929296,0.05303030303030303
normal_weekend,near,core,near->core,10,4,1,0.25,0.0,0.5,0.75,0.0078125,0.0,0.008928571428571428,0.0
normal_weekend,near,core,near->core,11,4,1,1.0,0.0,2.0,0.75,0.038461538461538464,0.0,0.03125,0.0
normal_weekend,near,core,near->core,12,4,4,1.5,1.5,0.5773502691896257,0.0,0.06719440760389037,0.05048076923076923,0.052298982996980777,0.052258064516129035
normal_weekend,near,core,near->core,13,4,1,1.0,0.0,2.0,0.75,0.034482758620689655,0.0,0.038461538461538464,0.0
normal_weekend,near,core,near->core,14,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,near,core,near->core,15,4,3,2.0,2.5,1.4142135623730951,0.25,0.08561698717948718,0.1045673076923077,0.06863799283154122,0.08172043010752689
normal_weekend,near,core,near->core,16,4,4,1.25,1.0,0.5,0.0,0.05233062555260831,0.05057471264367816,0.044678498219872693,0.04096989966555184
normal_weekend,near,core,near->core,17,4,3,1.0,1.0,0.816496580927726,0.25,0.03566395888594165,0.03286637931034483,0.035388291517323776,0.03851851851851852
normal_weekend,near,core,near->core,18,4,2,1.25,1.0,1.5,0.5,0.04266826923076923,0.038461538461538464,0.047241379310344826,0.034482758620689655
normal_weekend,near,core,near->core,19,4,4,1.25,1.0,0.5,0.0,0.05133593059239611,0.052564102564102565,0.045726495726495724,0.03774928774928775
normal_weekend,near,core,near->core,20,4,3,1.5,1.5,1.2909944487358056,0.25,0.05815373563218391,0.06458333333333333,0.059109334221778,0.05300127713920817
normal_weekend,near,core,near->core,21,4,1,0.5,0.0,1.0,0.75,0.015625,0.0,0.016666666666666666,0.0
normal_weekend,near,core,near->core,22,4,2,1.25,0.5,1.8929694486000912,0.5,0.040865384615384616,0.019230769230769232,0.044849537037037035,0.015625
normal_weekend,near,core,near->core,23,4,3,1.0,1.0,0.816496580927726,0.25,0.0417205459770115,0.04895833333333333,0.0375558748403576,0.03807471264367816
normal_weekend,near,outer,near->outer,0,4,1,0.5,0.0,1.0,0.75,0.045454545454545456,0.0,0.014285714285714285,0.0
normal_weekend,near,outer,near->outer,1,4,1,0.25,0.0,0.5,0.75,0.022727272727272728,0.0,0.008620689655172414,0.0
normal_weekend,near,outer,near->outer,2,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
normal_weekend,near,outer,near->outer,3,4,1,0.25,0.0,0.5,0.75,0.016666666666666666,0.0,0.008333333333333333,0.0
