source_region,target_region,task_key,date_i,date_j,daily_total_i,daily_total_j,period_i,period_j,period_pair,day_type_i,day_type_j,same_day_type,pearson_profile,cosine_similarity,l1_distance,rmse_profile
near,core,near->core,2018-01-01,2018-01-07,30.0,29.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,0.04008418790624139,0.37151282425293486,1.3172413793103448,0.07963313733247473
near,core,near->core,2018-01-01,2018-01-08,30.0,18.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.2866725314409116,0.5413902920037098,0.9333333333333332,0.06705135922308027
near,core,near->core,2018-01-01,2018-01-09,30.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.007507769870019448,0.36390722254134367,1.2000000000000002,0.0787635937708768
near,core,near->core,2018-01-01,2018-01-10,30.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.1285538028233616,0.30976123706494657,1.2874999999999999,0.07959951115381253
near,core,near->core,2018-01-01,2018-01-11,30.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.14262213197564685,0.45641390359352707,1.0888888888888888,0.07226178087240442
near,core,near->core,2018-01-01,2018-01-19,30.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.10481716615705262,0.3927535094037177,1.2842105263157895,0.08096511819428555
near,core,near->core,2018-01-01,2018-01-20,30.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,0.09298797605448343,0.4510853604121079,1.358974358974359,0.07065641943740303
near,core,near->core,2018-01-01,2018-01-21,30.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.07819622549412898,0.3834128905580745,1.2374999999999998,0.07306037426017634
near,core,near->core,2018-01-01,2018-01-22,30.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.030655366380780005,0.29394356825182355,1.4,0.08825001894402855
near,core,near->core,2018-01-01,2018-01-23,30.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.5886193844191483,0.7431226260332242,0.7761904761904761,0.049362910175379804
near,core,near->core,2018-01-01,2018-01-24,30.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.1720526145280718,0.44101324437787087,1.1090909090909091,0.0772974806856929
near,core,near->core,2018-01-02,2018-01-03,24.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.16481194697959012,0.5554700788944518,0.9791666666666666,0.05744927815199409
near,core,near->core,2018-01-02,2018-01-04,24.0,28.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,1.1665086907387428e-17,0.4004906973834362,1.3214285714285712,0.07269869428794151
near,core,near->core,2018-01-02,2018-01-05,24.0,28.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.2543423420395784,0.6054055145966811,0.9523809523809523,0.05395585174955217
near,core,near->core,2018-01-02,2018-01-06,24.0,15.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,0.03888078956798695,0.386243639668214,1.4,0.07854286397554829
near,core,near->core,2018-01-02,2018-01-07,24.0,29.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,-0.1952478207458566,0.2987829564428479,1.3649425287356323,0.07716154892776957
near,core,near->core,2018-01-02,2018-01-08,24.0,18.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.12521758066945235,0.49943406886221886,0.9166666666666666,0.06389895250852899
near,core,near->core,2018-01-02,2018-01-09,24.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.15085093654628068,0.3432777406143739,1.3833333333333333,0.07304552106835947
near,core,near->core,2018-01-02,2018-01-10,24.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.05381220025006314,0.4337361989746802,1.2083333333333333,0.06519091442888399
near,core,near->core,2018-01-02,2018-01-11,24.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.028946015366777853,0.4219978575547771,1.0833333333333333,0.06775201055097281
near,core,near->core,2018-01-02,2018-01-19,24.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.10028827883306302,0.32364535762509394,1.2894736842105263,0.07913497040880564
near,core,near->core,2018-01-02,2018-01-20,24.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,0.3459952160725518,0.6555213366563067,0.967948717948718,0.050287498016078236
near,core,near->core,2018-01-02,2018-01-21,24.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-6.511020389612704e-18,0.5090278103806223,1.1458333333333333,0.05815324383487579
near,core,near->core,2018-01-02,2018-01-22,24.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.10265788662437329,0.43902705525372276,1.3333333333333333,0.07327403607103895
near,core,near->core,2018-01-02,2018-01-23,24.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.0635855855098946,0.437237316097603,1.1904761904761902,0.06443068603622824
near,core,near->core,2018-01-02,2018-01-24,24.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.05859307945925682,0.3528679242971602,1.2045454545454546,0.07696325929492479
near,core,near->core,2018-01-03,2018-01-04,32.0,28.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.03093263525899685,0.4240132474847374,1.1696428571428572,0.07092690273417122
near,core,near->core,2018-01-03,2018-01-05,32.0,28.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.16301699785346802,0.562440991821405,0.9642857142857142,0.05642511008823454
near,core,near->core,2018-01-03,2018-01-06,32.0,15.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,0.11961634773766842,0.44038550605054416,1.1625,0.07487692447907061
near,core,near->core,2018-01-03,2018-01-07,32.0,29.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,0.4567654902391786,0.6813299687492027,0.8987068965517241,0.052071874978183365
near,core,near->core,2018-01-03,2018-01-08,32.0,18.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.09630764857562954,0.4880935300919764,1.0208333333333333,0.06425174984807103
near,core,near->core,2018-01-03,2018-01-09,32.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.21270853497814549,0.5544788620954259,1.1,0.05989054928382706
near,core,near->core,2018-01-03,2018-01-10,32.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.006898028273475488,0.4725560059336474,1.1875,0.0625
near,core,near->core,2018-01-03,2018-01-11,32.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.13357817619719425,0.37011660509880256,1.1689814814814814,0.07029205584760978
near,core,near->core,2018-01-03,2018-01-19,32.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.505655983844583,0.6918984060216637,0.9539473684210525,0.05402862475411407
near,core,near->core,2018-01-03,2018-01-20,32.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.20401971951673642,0.37370465934182984,1.2403846153846154,0.06732557569199377
near,core,near->core,2018-01-03,2018-01-21,32.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.1174853901615365,0.45946829173634063,1.0625,0.06051536478449089
near,core,near->core,2018-01-03,2018-01-22,32.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.1052753094858764,0.44494920831460977,1.1805555555555554,0.07259214601501904
near,core,near->core,2018-01-03,2018-01-23,32.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.08965934881940739,0.5240927423790362,1.1071428571428572,0.05884565324314316
near,core,near->core,2018-01-03,2018-01-24,32.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.01502175034143771,0.40233133558936507,1.259469696969697,0.07368383727217961
near,core,near->core,2018-01-04,2018-01-05,28.0,28.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.3293790613225678,0.6003753519291118,1.0,0.059225442684917855
near,core,near->core,2018-01-04,2018-01-06,28.0,15.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,-0.03940552031195506,0.28727582856261646,1.3857142857142857,0.08906321482984804
near,core,near->core,2018-01-04,2018-01-07,28.0,29.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,-0.2775856832109738,0.1798966979921762,1.4458128078817734,0.08920640835543019
near,core,near->core,2018-01-04,2018-01-08,28.0,18.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.22561333865488356,0.5129731248159881,1.0952380952380953,0.06762545924343344
near,core,near->core,2018-01-04,2018-01-09,28.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.4076981433214019,0.6276595744680852,1.0428571428571427,0.05911366633864775
near,core,near->core,2018-01-04,2018-01-10,28.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.11513671432138343,0.33335260505498865,1.2767857142857142,0.07652485451697075
near,core,near->core,2018-01-04,2018-01-11,28.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.029336667520375757,0.39837179548515317,1.1984126984126984,0.07436776466020477
near,core,near->core,2018-01-04,2018-01-19,28.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.19951900667108022,0.46638957908048884,1.0075187969924813,0.07459627772700562
near,core,near->core,2018-01-04,2018-01-20,28.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,0.2259839360957546,0.5417289784878864,1.1153846153846154,0.06318183608364396
near,core,near->core,2018-01-04,2018-01-21,28.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.3170002057330289,0.272117901461173,1.4107142857142856,0.07713014528201338
near,core,near->core,2018-01-04,2018-01-22,28.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.0693622305772285,0.27988668610700534,1.380952380952381,0.08762416354591364
near,core,near->core,2018-01-04,2018-01-23,28.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.1360478731549736,0.4878049734424034,1.1428571428571428,0.0668153104781061
near,core,near->core,2018-01-04,2018-01-24,28.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.12536589508626642,0.25370362404489405,1.3506493506493507,0.08774191157975202
near,core,near->core,2018-01-05,2018-01-06,28.0,15.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,0.15575223949534958,0.4644203640128238,1.295238095238095,0.07321186600724666
near,core,near->core,2018-01-05,2018-01-07,28.0,29.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,-0.01810513104408202,0.41057989647958754,1.1600985221674875,0.07024204186804785
near,core,near->core,2018-01-05,2018-01-08,28.0,18.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.14862461941599228,0.5199314567548143,0.9047619047619047,0.06207073125211675
near,core,near->core,2018-01-05,2018-01-09,28.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.3357180793753927,0.625390991592825,1.038095238095238,0.0548222579776288
near,core,near->core,2018-01-05,2018-01-10,28.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.1995980151944312,0.36664825963252584,1.2767857142857142,0.06826611562493509
near,core,near->core,2018-01-05,2018-01-11,28.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.24479306159157216,0.581926279698751,0.8439153439153438,0.05715704229838715
near,core,near->core,2018-01-05,2018-01-19,28.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.02479901250314392,0.40684075416440435,1.045112781954887,0.07372879194532024
near,core,near->core,2018-01-05,2018-01-20,28.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,0.5441409610338671,0.7643157063581784,0.6923076923076923,0.041162978197174994
near,core,near->core,2018-01-05,2018-01-21,28.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.009712858623572627,0.5146837677690579,1.125,0.05714169455662582
near,core,near->core,2018-01-05,2018-01-22,28.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.3350815071819165,0.5850179393017045,1.1428571428571428,0.06309814974480449
near,core,near->core,2018-01-05,2018-01-23,28.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.2641509433962264,0.6176470588235292,0.857142857142857,0.05257000515671337
near,core,near->core,2018-01-05,2018-01-24,28.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.06085269598266222,0.36000305636545255,1.1688311688311688,0.07599812356535551
near,core,near->core,2018-01-06,2018-01-07,15.0,29.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekend,True,0.10295821917187556,0.3929197945030012,1.1908045977011492,0.08126038456153395
near,core,near->core,2018-01-06,2018-01-08,15.0,18.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,0.17039954414774927,0.447811075519899,1.1777777777777776,0.07651084540782813
near,core,near->core,2018-01-06,2018-01-09,15.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,-0.1847539108796755,0.21545687142196243,1.4000000000000001,0.09077852576871218
near,core,near->core,2018-01-06,2018-01-10,15.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,0.20504156174308186,0.4900189558324237,0.9291666666666667,0.07188254791285882
near,core,near->core,2018-01-06,2018-01-11,15.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,0.4136006451229724,0.611227456628046,1.0814814814814815,0.06411438109925326
near,core,near->core,2018-01-06,2018-01-19,15.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,0.3320893158069744,0.5332285519249768,1.1298245614035087,0.07345411022967832
near,core,near->core,2018-01-06,2018-01-20,15.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekend,True,0.3672550842227649,0.5942954171472428,1.0205128205128204,0.06426901466407324
near,core,near->core,2018-01-06,2018-01-21,15.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekend,True,6.799823808274924e-19,0.3993615319154358,1.25,0.07570559296086092
near,core,near->core,2018-01-06,2018-01-22,15.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,-0.04656656301892606,0.26243194054073904,1.3777777777777778,0.09318330092895648
near,core,near->core,2018-01-06,2018-01-23,15.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,0.5018683272627931,0.6755205294731983,1.019047619047619,0.05810206829482109
near,core,near->core,2018-01-06,2018-01-24,15.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,0.0930242620309913,0.3691268517156539,1.3696969696969696,0.08497465366888124
near,core,near->core,2018-01-07,2018-01-08,29.0,18.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,-0.04991560531225726,0.35190767153889346,1.252873563218391,0.07672208507369518
near,core,near->core,2018-01-07,2018-01-09,29.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,0.2018779409867853,0.5079436178602622,1.1172413793103448,0.06678958809108662
near,core,near->core,2018-01-07,2018-01-10,29.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,0.22676992837886645,0.5455247510467117,1.105603448275862,0.06221291328151612
near,core,near->core,2018-01-07,2018-01-11,29.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekend,weekday,False,-0.03214373901169942,0.3722532183119701,1.2950191570881224,0.07469808796729963
near,core,near->core,2018-01-07,2018-01-19,29.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,0.02379643667006225,0.3591703766494197,1.3393829401088928,0.08063299811696392
near,core,near->core,2018-01-07,2018-01-20,29.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekend,True,-0.24629358514927224,0.2829068709675559,1.3554376657824934,0.07720553191400184
near,core,near->core,2018-01-07,2018-01-21,29.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekend,True,-0.3057021219297113,0.29421947072365656,1.2995689655172415,0.07452633780918867
near,core,near->core,2018-01-07,2018-01-22,29.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,0.07599913778193138,0.3866801405560913,1.2260536398467432,0.07983780159422879
near,core,near->core,2018-01-07,2018-01-23,29.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,0.32951338500229266,0.6096489371969632,1.0172413793103448,0.05737515421328156
near,core,near->core,2018-01-07,2018-01-24,29.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekend,weekday,False,0.055055823299441926,0.38289833134516804,1.4043887147335423,0.0786995274078491
near,core,near->core,2018-01-08,2018-01-09,18.0,30.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.19099069197335744,0.5129731248159882,1.0,0.0651841329881409
near,core,near->core,2018-01-08,2018-01-10,18.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.534566526381165,0.7330785033484555,0.8194444444444444,0.046735474790671215
near,core,near->core,2018-01-08,2018-01-11,18.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.26217578436399036,0.5620269521325902,0.8888888888888888,0.0611858876592562
near,core,near->core,2018-01-08,2018-01-19,18.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.2637149685445716,0.5253284329379729,0.9298245614035087,0.06841209684644387
near,core,near->core,2018-01-08,2018-01-20,18.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.020218185810577678,0.4278584816554927,1.2478632478632479,0.0675587728624752
near,core,near->core,2018-01-08,2018-01-21,18.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.2677822194866021,0.3344280270299693,1.3541666666666665,0.07074874669889934
near,core,near->core,2018-01-08,2018-01-22,18.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.09998000599800073,0.4136701519960154,1.222222222222222,0.0769131839159081
near,core,near->core,2018-01-08,2018-01-23,18.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,1.3954649113139304e-17,0.43674242367404403,1.126984126984127,0.06718743438730314
near,core,near->core,2018-01-08,2018-01-24,18.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.23396506762868252,0.5091212048077889,1.0808080808080809,0.06914151866846668
near,core,near->core,2018-01-09,2018-01-10,30.0,32.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-2.860801464641167e-17,0.4301323936193403,1.1666666666666667,0.06799352331629066
near,core,near->core,2018-01-09,2018-01-11,30.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.06622575849831575,0.44665928584699005,1.0888888888888888,0.06868514940301103
near,core,near->core,2018-01-09,2018-01-19,30.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.01765001091767914,0.3460309780274595,1.3789473684210525,0.08008760720705953
near,core,near->core,2018-01-09,2018-01-20,30.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.13396383612169813,0.3656670604793234,1.358974358974359,0.07100835977243646
near,core,near->core,2018-01-09,2018-01-21,30.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.09217144471710825,0.4259236718522709,1.1208333333333333,0.0657213798433852
near,core,near->core,2018-01-09,2018-01-22,30.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.13249166136316037,0.4353792894997862,1.1555555555555554,0.07542745131265297
near,core,near->core,2018-01-09,2018-01-23,30.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.15666843704184988,0.525328432937973,1.0428571428571427,0.06163708918675895
near,core,near->core,2018-01-09,2018-01-24,30.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.10655689654491224,0.4286716406275797,1.2969696969696969,0.07446883637510483
near,core,near->core,2018-01-10,2018-01-11,32.0,27.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.08722833142007354,0.4880953245633801,1.2430555555555554,0.06370123351064184
near,core,near->core,2018-01-10,2018-01-19,32.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.19308311197136266,0.5018467283547907,1.0789473684210527,0.0681557726334275
near,core,near->core,2018-01-10,2018-01-20,32.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,-0.0955763211113481,0.42437890059988,1.2211538461538463,0.06491126500809155
near,core,near->core,2018-01-10,2018-01-21,32.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,0.008219949365267805,0.5142422387275604,1.0,0.05776321097088238
near,core,near->core,2018-01-10,2018-01-22,32.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.18045872724111567,0.48723832543299705,1.2291666666666665,0.07012112444635638
near,core,near->core,2018-01-10,2018-01-23,32.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.015967841215554505,0.4804356505529649,1.0446428571428572,0.061832103078323604
near,core,near->core,2018-01-10,2018-01-24,32.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.1765692614072459,0.4952069295093663,1.1382575757575757,0.06813686614403999
near,core,near->core,2018-01-11,2018-01-19,27.0,19.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.03725447443935581,0.34144411881334824,1.1228070175438596,0.079676002890029
near,core,near->core,2018-01-11,2018-01-20,27.0,26.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,0.21732946765550945,0.568625454836944,0.9544159544159545,0.057923399620457866
near,core,near->core,2018-01-11,2018-01-21,27.0,32.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekend,False,0.07958838389136878,0.5235960732025283,1.1296296296296295,0.05918831051309544
near,core,near->core,2018-01-11,2018-01-22,27.0,18.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.29814418862958836,0.5469831217614539,1.0,0.06719611437369519
near,core,near->core,2018-01-11,2018-01-23,27.0,28.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,0.2705607522854217,0.5961196035938425,0.91005291005291,0.05618450148754259
near,core,near->core,2018-01-11,2018-01-24,27.0,33.0,pre_outage,post_recovery,post_recovery__pre_outage,weekday,weekday,True,-0.08112706386749298,0.3176736171801661,1.265993265993266,0.08060908907071615
near,core,near->core,2018-01-19,2018-01-20,19.0,26.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekend,False,-0.11604976306690416,0.3256011991159389,1.271255060728745,0.07830677159257678
near,core,near->core,2018-01-19,2018-01-21,19.0,32.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekend,False,-0.132767159508923,0.35136910274038363,1.394736842105263,0.07509263957737843
near,core,near->core,2018-01-19,2018-01-22,19.0,18.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekday,True,-0.008007519923042978,0.3078596479934798,1.456140350877193,0.0875892473242143
near,core,near->core,2018-01-19,2018-01-23,19.0,28.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekday,True,0.08431664251068957,0.44221821104826564,1.112781954887218,0.07157270117647001
near,core,near->core,2018-01-19,2018-01-24,19.0,33.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekday,True,-0.03884820509829078,0.29693057043930543,1.1706539074960127,0.08690965582734832
near,core,near->core,2018-01-20,2018-01-21,26.0,32.0,post_recovery,post_recovery,post_recovery__post_recovery,weekend,weekend,True,0.04228131380653521,0.5422277098159,0.9759615384615385,0.055331992339267354
near,core,near->core,2018-01-20,2018-01-22,26.0,18.0,post_recovery,post_recovery,post_recovery__post_recovery,weekend,weekday,False,-0.11602918303622839,0.3167230329859584,1.5042735042735043,0.07990234073745416
near,core,near->core,2018-01-20,2018-01-23,26.0,28.0,post_recovery,post_recovery,post_recovery__post_recovery,weekend,weekday,False,0.26693707522416116,0.6210065114160198,0.978021978021978,0.0521978021978022
near,core,near->core,2018-01-20,2018-01-24,26.0,33.0,post_recovery,post_recovery,post_recovery__post_recovery,weekend,weekday,False,0.08041593657851838,0.4454906509895321,1.0815850815850816,0.07076921413383667
near,core,near->core,2018-01-21,2018-01-22,32.0,18.0,post_recovery,post_recovery,post_recovery__post_recovery,weekend,weekday,False,0.15681251204679503,0.5014929863029043,1.2152777777777777,0.0674928313141965
near,core,near->core,2018-01-21,2018-01-23,32.0,28.0,post_recovery,post_recovery,post_recovery__post_recovery,weekend,weekday,False,0.07770286898858114,0.5564148840746571,1.0,0.05464572627076946
near,core,near->core,2018-01-21,2018-01-24,32.0,33.0,post_recovery,post_recovery,post_recovery__post_recovery,weekend,weekday,False,0.14320385163872362,0.5059285029848838,1.1988636363636362,0.0656296230898877
near,core,near->core,2018-01-22,2018-01-23,18.0,28.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekday,True,-0.060923910396712085,0.3473544014603871,1.3888888888888888,0.07829972797327375
near,core,near->core,2018-01-22,2018-01-24,18.0,33.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekday,True,-0.08888894968638568,0.2557385846437823,1.5353535353535355,0.09039322396403231
near,core,near->core,2018-01-23,2018-01-24,28.0,33.0,post_recovery,post_recovery,post_recovery__post_recovery,weekday,weekday,True,0.3738094181792109,0.6171480966264901,1.0151515151515151,0.059338225712986144
near,outer,near->outer,2018-01-01,2018-01-02,8.0,13.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.4612530864604975,0.6210590034081188,0.8846153846153846,0.06690585174726957
near,outer,near->outer,2018-01-01,2018-01-03,8.0,8.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.45454545454545475,0.5999999999999999,0.75,0.07216878364870322
near,outer,near->outer,2018-01-01,2018-01-04,8.0,7.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.18591985978375675,0.35082320772281167,1.5,0.10776111303709328
near,outer,near->outer,2018-01-01,2018-01-05,8.0,8.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,0.7272727272727274,0.7999999999999998,0.5,0.05103103630798288
near,outer,near->outer,2018-01-01,2018-01-06,8.0,15.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,0.5418181412781057,0.6457718456202196,0.9666666666666668,0.07410734206641167
near,outer,near->outer,2018-01-01,2018-01-07,8.0,6.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekend,False,0.2896827297511606,0.4472135954999579,1.4166666666666665,0.09394270318381029
near,outer,near->outer,2018-01-01,2018-01-08,8.0,5.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.2521364528296497,0.0,2.0,0.13482241406136197
near,outer,near->outer,2018-01-01,2018-01-09,8.0,11.0,pre_outage,pre_outage,pre_outage__pre_outage,weekday,weekday,True,-0.05510561987157944,0.18973665961010275,1.5681818181818181,0.11080759451750055
