evaluation_id,evaluation_type,training_policy,method,selected_alpha,train_start,train_end,valid_start,valid_end,n_valid_days,n_rows,sse_float,sse_rounded,mse_rounded,mae_rounded,mean_bias_rounded,actual_total,predicted_total_rounded,core_sse_rounded,near_sse_rounded,outer_sse_rounded
fold_04,rolling_7d,all,ridge_direct_calendar_vessel,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4364.932059860203,4400.0,8.73015873015873,2.0436507936507935,-0.623015873015873,1323.0,1009.0,2868.0,1137.0,395.0
fold_04,rolling_7d,exclude_outage_severe,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5222.489966462205,5196.0,10.30952380952381,2.4444444444444446,1.4880952380952381,1323.0,2073.0,3458.0,1363.0,375.0
fold_04,rolling_7d,exclude_outage_severe,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5620.070040295004,5677.0,11.26388888888889,2.5654761904761907,1.6964285714285714,1323.0,2178.0,3763.0,1484.0,430.0
fold_04,rolling_7d,exclude_outage_severe,decomp_mean_mean,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5663.281323675717,5791.0,11.490079365079366,2.621031746031746,1.7361111111111112,1323.0,2198.0,3775.0,1595.0,421.0
fold_04,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3992.6360151683293,3998.0,7.932539682539683,2.123015873015873,0.4603174603174603,1323.0,1555.0,2561.0,1043.0,394.0
fold_04,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4036.1224565982757,4049.0,8.033730158730158,2.121031746031746,0.47023809523809523,1323.0,1560.0,2555.0,1083.0,411.0
fold_04,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3836.2699604636127,3854.0,7.646825396825397,2.0555555555555554,0.25396825396825395,1323.0,1451.0,2447.0,1017.0,390.0
fold_04,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3878.8508588788072,3930.0,7.7976190476190474,2.0515873015873014,0.25,1323.0,1449.0,2526.0,1009.0,395.0
fold_04,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4051.764787103623,4039.0,8.01388888888889,2.0932539682539684,0.25992063492063494,1323.0,1454.0,2591.0,1056.0,392.0
fold_04,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4094.231964780328,4153.0,8.240079365079366,2.117063492063492,0.2718253968253968,1323.0,1460.0,2654.0,1097.0,402.0
fold_04,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3981.308756523675,4034.0,8.003968253968255,2.0396825396825395,-0.04365079365079365,1323.0,1301.0,2588.0,1051.0,395.0
fold_04,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4022.696153431355,4055.0,8.045634920634921,2.0297619047619047,-0.04563492063492063,1323.0,1300.0,2577.0,1079.0,399.0
fold_04,rolling_7d,exclude_outage_severe,hour_mean,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5632.319444444445,5797.0,11.501984126984127,2.628968253968254,1.7638888888888888,1323.0,2212.0,3794.0,1550.0,453.0
fold_04,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.01,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3982.4318038438505,4020.0,7.976190476190476,2.1468253968253967,0.4523809523809524,1323.0,1551.0,2502.0,1075.0,443.0
fold_04,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3859.1025857164204,3929.0,7.795634920634921,2.0535714285714284,0.24404761904761904,1323.0,1446.0,2518.0,1021.0,390.0
fold_04,rolling_7d,exclude_outage_severe,ridge_direct_calendar,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4013.899598098315,4114.0,8.162698412698413,2.0912698412698414,0.25,1323.0,1449.0,2611.0,1086.0,417.0
fold_04,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3933.5794010003333,3940.0,7.817460317460317,2.007936507936508,-0.05952380952380952,1323.0,1293.0,2486.0,1037.0,417.0
fold_04,rolling_7d,quality_weighted,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5355.6241135081855,5315.0,10.545634920634921,2.482142857142857,1.5615079365079365,1323.0,2110.0,3495.0,1419.0,401.0
fold_04,rolling_7d,quality_weighted,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5723.862504260227,5866.0,11.63888888888889,2.615079365079365,1.757936507936508,1323.0,2209.0,3913.0,1525.0,428.0
fold_04,rolling_7d,quality_weighted,decomp_mean_mean,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5770.877432813682,5829.0,11.56547619047619,2.621031746031746,1.7361111111111112,1323.0,2198.0,3814.0,1597.0,418.0
fold_04,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4009.9202492386994,4042.0,8.01984126984127,2.123015873015873,0.5317460317460317,1323.0,1591.0,2600.0,1056.0,386.0
fold_04,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4057.3737214659172,4083.0,8.101190476190476,2.125,0.5416666666666666,1323.0,1596.0,2569.0,1119.0,395.0
fold_04,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3820.4245615464833,3864.0,7.666666666666667,2.0515873015873014,0.29365079365079366,1323.0,1471.0,2491.0,994.0,379.0
fold_04,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3866.6284669115744,3929.0,7.795634920634921,2.0694444444444446,0.2916666666666667,1323.0,1470.0,2501.0,1037.0,391.0
fold_04,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4043.0120915712114,4075.0,8.08531746031746,2.113095238095238,0.3630952380952381,1323.0,1506.0,2641.0,1049.0,385.0
fold_04,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4089.4692108532495,4149.0,8.232142857142858,2.121031746031746,0.3472222222222222,1323.0,1498.0,2650.0,1095.0,404.0
fold_04,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3933.34807077721,3990.0,7.916666666666667,2.0357142857142856,0.023809523809523808,1323.0,1335.0,2547.0,1063.0,380.0
fold_04,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3978.379980638575,4026.0,7.988095238095238,2.0357142857142856,0.01984126984126984,1323.0,1333.0,2561.0,1067.0,398.0
fold_04,rolling_7d,quality_weighted,hour_mean,,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,5743.327032136106,5834.0,11.575396825396826,2.634920634920635,1.7777777777777777,1323.0,2219.0,3790.0,1591.0,453.0
fold_04,rolling_7d,quality_weighted,poisson_direct_calendar,0.01,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4002.0955262272223,4048.0,8.031746031746032,2.1507936507936507,0.5119047619047619,1323.0,1581.0,2549.0,1060.0,439.0
fold_04,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3850.9610348666347,3887.0,7.712301587301587,2.0575396825396823,0.2996031746031746,1323.0,1474.0,2484.0,1012.0,391.0
fold_04,rolling_7d,quality_weighted,ridge_direct_calendar,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,4029.0512778512602,4099.0,8.132936507936508,2.0773809523809526,0.32341269841269843,1323.0,1486.0,2600.0,1102.0,397.0
fold_04,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,1.0,2018-01-01,2018-01-13,2018-01-14,2018-01-20,7,504,3920.4386009931914,3922.0,7.781746031746032,2.015873015873016,0.015873015873015872,1323.0,1331.0,2483.0,1024.0,415.0
fold_05,rolling_7d,all,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4701.771478827967,4741.0,9.406746031746032,2.3234126984126986,0.4027777777777778,1619.0,1822.0,2940.0,1329.0,472.0
fold_05,rolling_7d,all,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5058.750568045234,5105.0,10.128968253968255,2.4186507936507935,0.7876984126984127,1619.0,2016.0,3170.0,1441.0,494.0
fold_05,rolling_7d,all,decomp_mean_mean,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4999.562434097089,5031.0,9.982142857142858,2.4623015873015874,0.8154761904761905,1619.0,2030.0,3079.0,1492.0,460.0
fold_05,rolling_7d,all,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5790.813470178548,5816.0,11.53968253968254,2.3214285714285716,-0.8650793650793651,1619.0,1183.0,3774.0,1549.0,493.0
fold_05,rolling_7d,all,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5796.544906986621,5806.0,11.51984126984127,2.3333333333333335,-0.8611111111111112,1619.0,1185.0,3723.0,1598.0,485.0
fold_05,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,6119.963881114776,6081.0,12.06547619047619,2.3035714285714284,-1.2638888888888888,1619.0,982.0,3928.0,1681.0,472.0
fold_05,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,6125.086241131604,6094.0,12.091269841269842,2.3134920634920637,-1.257936507936508,1619.0,985.0,3955.0,1658.0,481.0
fold_05,rolling_7d,all,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,7133.549194239905,7150.0,14.186507936507937,2.492063492063492,-1.246031746031746,1619.0,991.0,4823.0,1833.0,494.0
fold_05,rolling_7d,all,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,7152.190945258365,7225.0,14.33531746031746,2.5257936507936507,-1.248015873015873,1619.0,990.0,4839.0,1885.0,501.0
fold_05,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,8006.546871479945,8012.0,15.896825396825397,2.626984126984127,-1.8412698412698412,1619.0,691.0,5384.0,2145.0,483.0
fold_05,rolling_7d,all,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,8022.099844870299,8027.0,15.926587301587302,2.613095238095238,-1.8551587301587302,1619.0,684.0,5380.0,2152.0,495.0
fold_05,rolling_7d,all,hour_mean,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4870.5,4879.0,9.680555555555555,2.4027777777777777,0.7599206349206349,1619.0,2002.0,2982.0,1414.0,483.0
fold_05,rolling_7d,all,poisson_direct_calendar,0.01,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5948.373218149277,6011.0,11.926587301587302,2.3551587301587302,-0.9186507936507936,1619.0,1156.0,3854.0,1642.0,515.0
fold_05,rolling_7d,all,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,6086.6432372548825,6067.0,12.037698412698413,2.3075396825396823,-1.2638888888888888,1619.0,982.0,3914.0,1665.0,488.0
fold_05,rolling_7d,all,ridge_direct_calendar,10.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,7773.358191632416,7890.0,15.654761904761905,2.7182539682539684,-1.257936507936508,1619.0,985.0,5225.0,1903.0,762.0
fold_05,rolling_7d,all,ridge_direct_calendar_vessel,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,7132.649094054564,7180.0,14.246031746031745,2.503968253968254,-1.6785714285714286,1619.0,773.0,4746.0,1926.0,508.0
fold_05,rolling_7d,exclude_outage_severe,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5045.9225051089625,5016.0,9.952380952380953,2.4087301587301586,0.9007936507936508,1619.0,2073.0,3173.0,1426.0,417.0
fold_05,rolling_7d,exclude_outage_severe,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5309.883741904647,5341.0,10.597222222222221,2.501984126984127,1.1091269841269842,1619.0,2178.0,3364.0,1505.0,472.0
fold_05,rolling_7d,exclude_outage_severe,decomp_mean_mean,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5338.270593011173,5399.0,10.712301587301587,2.5496031746031744,1.1488095238095237,1619.0,2198.0,3368.0,1574.0,457.0
fold_05,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4547.8476938325,4589.0,9.10515873015873,2.2123015873015874,-0.2361111111111111,1619.0,1500.0,2799.0,1303.0,487.0
fold_05,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4575.79698411988,4576.0,9.079365079365079,2.1944444444444446,-0.21825396825396826,1619.0,1509.0,2772.0,1320.0,484.0
fold_05,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4679.948745383399,4668.0,9.261904761904763,2.1865079365079363,-0.44841269841269843,1619.0,1393.0,2846.0,1347.0,475.0
fold_05,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4707.452679717782,4696.0,9.317460317460318,2.1746031746031744,-0.4365079365079365,1619.0,1399.0,2918.0,1312.0,466.0
fold_05,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4770.367369666634,4806.0,9.535714285714286,2.2261904761904763,-0.36904761904761907,1619.0,1433.0,2949.0,1371.0,486.0
fold_05,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4797.13489551201,4806.0,9.535714285714286,2.2103174603174605,-0.3611111111111111,1619.0,1437.0,2950.0,1369.0,487.0
fold_05,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5079.020163717927,5167.0,10.251984126984127,2.236111111111111,-0.7837301587301587,1619.0,1224.0,3165.0,1509.0,493.0
fold_05,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5104.996728444008,5173.0,10.26388888888889,2.2162698412698414,-0.7757936507936508,1619.0,1228.0,3173.0,1529.0,471.0
fold_05,rolling_7d,exclude_outage_severe,hour_mean,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5332.819444444443,5443.0,10.799603174603174,2.5654761904761907,1.1765873015873016,1619.0,2212.0,3391.0,1559.0,493.0
fold_05,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.01,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4588.860981208788,4644.0,9.214285714285714,2.2261904761904763,-0.23809523809523808,1619.0,1499.0,2803.0,1327.0,514.0
fold_05,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4704.262459771703,4741.0,9.406746031746032,2.1845238095238093,-0.44642857142857145,1619.0,1394.0,2930.0,1349.0,462.0
fold_05,rolling_7d,exclude_outage_severe,ridge_direct_calendar,10.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4965.705230815032,5035.0,9.990079365079366,2.2876984126984126,-0.45436507936507936,1619.0,1390.0,2978.0,1390.0,667.0
fold_05,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5055.5742512373645,5146.0,10.21031746031746,2.257936507936508,-0.7896825396825397,1619.0,1221.0,3138.0,1496.0,512.0
fold_05,rolling_7d,quality_weighted,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5130.71509440757,5125.0,10.168650793650794,2.4464285714285716,0.9742063492063492,1619.0,2110.0,3186.0,1496.0,443.0
fold_05,rolling_7d,quality_weighted,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5379.436218890289,5518.0,10.948412698412698,2.5476190476190474,1.1706349206349207,1619.0,2209.0,3488.0,1560.0,470.0
fold_05,rolling_7d,quality_weighted,decomp_mean_mean,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5411.783415589681,5433.0,10.779761904761905,2.5496031746031744,1.1488095238095237,1619.0,2198.0,3391.0,1582.0,460.0
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4519.494539787447,4543.0,9.01388888888889,2.1884920634920637,-0.16468253968253968,1619.0,1536.0,2780.0,1288.0,475.0
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4550.9491373952405,4584.0,9.095238095238095,2.1944444444444446,-0.1388888888888889,1619.0,1549.0,2781.0,1330.0,473.0
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4629.61943288797,4636.0,9.198412698412698,2.1746031746031744,-0.3968253968253968,1619.0,1419.0,2873.0,1299.0,464.0
fold_05,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4660.567744382637,4712.0,9.34920634920635,2.1984126984126986,-0.3968253968253968,1619.0,1419.0,2919.0,1328.0,465.0
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4728.575366467912,4730.0,9.384920634920634,2.2142857142857144,-0.2857142857142857,1619.0,1475.0,2904.0,1337.0,489.0
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4758.725942882415,4817.0,9.557539682539682,2.2242063492063493,-0.2757936507936508,1619.0,1480.0,2979.0,1359.0,479.0
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4983.901743664238,5053.0,10.02579365079365,2.2123015873015874,-0.7083333333333334,1619.0,1262.0,3114.0,1467.0,472.0
fold_05,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5013.250068855241,5099.0,10.117063492063492,2.2083333333333335,-0.7043650793650794,1619.0,1264.0,3153.0,1477.0,469.0
fold_05,rolling_7d,quality_weighted,hour_mean,,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5409.327032136105,5434.0,10.781746031746032,2.5595238095238093,1.1904761904761905,1619.0,2219.0,3361.0,1580.0,493.0
fold_05,rolling_7d,quality_weighted,poisson_direct_calendar,0.1,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,5376.271107656451,5442.0,10.797619047619047,2.492063492063492,-0.13095238095238096,1619.0,1553.0,3172.0,1449.0,821.0
fold_05,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4661.339720801627,4658.0,9.242063492063492,2.1865079365079363,-0.38492063492063494,1619.0,1425.0,2886.0,1306.0,466.0
fold_05,rolling_7d,quality_weighted,ridge_direct_calendar,10.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4966.643028963334,4985.0,9.890873015873016,2.2996031746031744,-0.35119047619047616,1619.0,1442.0,2954.0,1326.0,705.0
fold_05,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,1.0,2018-01-01,2018-01-14,2018-01-15,2018-01-21,7,504,4900.224691834354,4872.0,9.666666666666666,2.2063492063492065,-0.7103174603174603,1619.0,1261.0,2933.0,1416.0,523.0
fold_06,rolling_7d,all,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4535.191879622792,4540.0,9.007936507936508,2.234126984126984,-0.10317460317460317,1765.0,1713.0,2762.0,1312.0,466.0
fold_06,rolling_7d,all,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4685.298139574436,4745.0,9.41468253968254,2.2916666666666665,0.33134920634920634,1765.0,1932.0,2880.0,1389.0,476.0
fold_06,rolling_7d,all,decomp_mean_mean,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4582.379227483302,4615.0,9.156746031746032,2.2996031746031744,0.35912698412698413,1765.0,1946.0,2772.0,1395.0,448.0
fold_06,rolling_7d,all,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,6616.3893243824605,6609.0,13.113095238095237,2.4384920634920637,-1.5376984126984128,1765.0,990.0,4299.0,1833.0,477.0
fold_06,rolling_7d,all,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,6602.408339032931,6654.0,13.202380952380953,2.4404761904761907,-1.5634920634920635,1765.0,977.0,4334.0,1818.0,502.0
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,6814.139599726839,6732.0,13.357142857142858,2.4484126984126986,-1.75,1765.0,883.0,4300.0,1935.0,497.0
fold_06,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,6805.307495042961,6768.0,13.428571428571429,2.4404761904761907,-1.7380952380952381,1765.0,889.0,4348.0,1923.0,497.0
fold_06,rolling_7d,all,decomp_ridge_calendar_daytype,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,8850.049662159981,8882.0,17.623015873015873,2.7777777777777777,-2.234126984126984,1765.0,639.0,5853.0,2504.0,525.0
fold_06,rolling_7d,all,decomp_ridge_calendar_mean,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,8854.573822133234,8793.0,17.446428571428573,2.7797619047619047,-2.2083333333333335,1765.0,652.0,5763.0,2515.0,515.0
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,8669.198647458303,8715.0,17.291666666666668,2.7757936507936507,-2.2837301587301586,1765.0,614.0,5759.0,2426.0,530.0
fold_06,rolling_7d,all,decomp_ridge_calendar_vessel_mean,0.1,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,8675.7136617987,8672.0,17.206349206349206,2.761904761904762,-2.2777777777777777,1765.0,617.0,5703.0,2461.0,508.0
fold_06,rolling_7d,all,hour_mean,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4486.408888888889,4532.0,8.992063492063492,2.2857142857142856,0.34523809523809523,1765.0,1939.0,2745.0,1336.0,451.0
fold_06,rolling_7d,all,poisson_direct_calendar,0.01,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,6851.3635155287375,6857.0,13.60515873015873,2.4662698412698414,-1.5972222222222223,1765.0,960.0,4505.0,1865.0,487.0
fold_06,rolling_7d,all,poisson_direct_calendar_vessel,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,6799.987608471216,6760.0,13.412698412698413,2.4285714285714284,-1.746031746031746,1765.0,885.0,4353.0,1908.0,499.0
fold_06,rolling_7d,all,ridge_direct_calendar,10.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,8986.48720529546,8990.0,17.83730158730159,2.8492063492063493,-2.0476190476190474,1765.0,733.0,6141.0,2289.0,560.0
fold_06,rolling_7d,all,ridge_direct_calendar_vessel,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,7811.846563467945,7808.0,15.492063492063492,2.6507936507936507,-2.0753968253968256,1765.0,719.0,5088.0,2185.0,535.0
fold_06,rolling_7d,exclude_outage_severe,decomp_ewm7_daytype_shrunk,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4727.704816243793,4706.0,9.337301587301587,2.3214285714285716,0.6111111111111112,1765.0,2073.0,2929.0,1373.0,404.0
fold_06,rolling_7d,exclude_outage_severe,decomp_mean_daytype_shrunk,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4929.1139254008785,4949.0,9.819444444444445,2.3948412698412698,0.8194444444444444,1765.0,2178.0,3076.0,1420.0,453.0
fold_06,rolling_7d,exclude_outage_severe,decomp_mean_mean,,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4932.590213936526,4963.0,9.847222222222221,2.4305555555555554,0.8591269841269841,1765.0,2198.0,3044.0,1477.0,442.0
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4677.977934048147,4708.0,9.341269841269842,2.2222222222222223,-0.6111111111111112,1765.0,1457.0,2865.0,1368.0,475.0
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,1.0,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4691.613309999035,4680.0,9.285714285714286,2.1984126984126986,-0.5912698412698413,1765.0,1467.0,2826.0,1380.0,474.0
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4926.853199685832,4958.0,9.837301587301587,2.238095238095238,-0.8174603174603174,1765.0,1353.0,3014.0,1484.0,460.0
fold_06,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.0001,2018-01-01,2018-01-15,2018-01-16,2018-01-22,7,504,4940.935379178231,4957.0,9.83531746031746,2.2202380952380953,-0.8075396825396826,1765.0,1358.0,3053.0,1450.0,454.0
