evaluation_id,evaluation_type,training_policy,method,alpha,n_inner_splits,inner_validation_dates,inner_sse_float,inner_mae_float,fit_failure_count,selected
fold_08,rolling_7d,all,decomp_ridge_calendar_daytype,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2924.6744379381544,2.663922746337652,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1278.9805810220232,1.5693146308271,0,True
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1371.5699008088718,1.629736033395289,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_mean,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1796.911343458199,1.9754011133995348,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_mean,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2642.038905976833,2.5130309300936116,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_mean,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2939.9424654807704,2.6688190465849977,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1261.3622891749576,1.5657466558340698,0,True
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1355.4119176515612,1.6254530878258606,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1776.7718770821075,1.9732035957937049,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2618.493879931378,2.502844504862579,0,False
fold_08,rolling_7d,all,decomp_ridge_calendar_vessel_daytype,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2916.6091534770294,2.6592066731387933,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_mean,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1554.8363917945107,1.7381541842144703,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_mean,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1554.822799872581,1.7381657034758682,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_mean,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1554.6899531834574,1.7382810292619209,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1553.5237421888003,1.7394073890420354,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1553.1440851646425,1.7564202146892385,0,True
fold_08,rolling_7d,all,decomp_poisson_calendar_daytype,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1530.6321235741505,1.7327737569694077,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_daytype,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1530.6197004051428,1.732787991576621,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_daytype,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1530.4984225802343,1.7329302423460655,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1529.443859859664,1.734437024109808,0,True
fold_08,rolling_7d,all,decomp_poisson_calendar_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1529.8829723298445,1.7492377103991263,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1303.0987286846648,1.606506531239181,0,True
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1303.1259987243036,1.6065279059441526,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1303.3994471477636,1.6067415368750577,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1306.2047525377745,1.6088764448473951,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1337.3140605594406,1.6305856730425927,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1282.783522201804,1.599082103313389,0,True
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1282.8118171885567,1.5991028793189326,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1283.095466512642,1.5993107445865422,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1285.9976932464854,1.601433593959971,0,False
fold_08,rolling_7d,all,decomp_poisson_calendar_vessel_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1317.7315397030652,1.6242842648140126,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2158.750749318947,2.0091603226196444,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2061.590831747757,1.9916748779266809,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1863.4602444320165,2.0617859278404707,0,True
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2312.7897476601065,2.503550202371292,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3066.0766100646147,2.9574391365752493,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1816.828986088096,1.864817748092428,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1805.2494549272883,1.8460907600437677,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1748.3264436860807,1.8797533395058714,0,True
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2110.2920730781457,2.3672342404789943,0,False
fold_08,rolling_7d,exclude_outage_severe,ridge_direct_calendar_vessel,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3048.8333887530393,2.9483559680711062,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2118.594830405408,2.0733218197160035,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2091.4950656480287,2.0676415165857893,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1994.2881024043104,2.0721624820836495,0,True
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2016.4579786588338,2.2635835877889505,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2579.1771707208427,2.6841729159601675,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1782.7911615813819,1.9262806159566463,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1781.219596428797,1.9234638127949428,0,True
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1809.356047051083,1.9479093968476127,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1901.955788857774,2.1313438369738527,0,False
fold_08,rolling_7d,exclude_outage_severe,poisson_direct_calendar_vessel,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2480.005656561607,2.6240177123327744,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2007.3761632825283,2.000423261110596,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1979.0202098464913,2.0320818297989236,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2401.875546160643,2.3943266184100853,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3276.65737930709,2.8763364623379397,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_mean,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3497.4832148484397,2.979793940415602,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1979.4119945598172,1.9960809706844347,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1951.339051423079,2.027960763244093,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2372.1322439123664,2.387038527753475,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3245.7736692939193,2.867450865740965,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_daytype,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3466.5521908474534,2.972553323138356,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1646.6729854301157,1.831619384301727,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1726.875236299072,1.882225719629331,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2287.8166568382917,2.328038432538117,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3270.7861798792437,2.8727722591328524,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_mean,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3497.2750010576465,2.97956924894997,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1619.7833546197905,1.8273088924750445,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1700.3252967102476,1.8767506032092613,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2257.7936368185783,2.322905063649003,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3239.7869008820862,2.8635655222764655,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_ridge_calendar_vessel_daytype,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3466.3305072598037,2.9723071802828507,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2142.196585106137,2.075793903423598,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2142.1534412995143,2.0757947198468245,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2141.723243709036,2.0758028397882047,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2137.5511912483817,2.075884909149316,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2106.436358424663,2.0793179955050203,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2114.6896993693717,2.072773416222879,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2114.646666825875,2.0727725523102674,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2114.217568899889,2.072763885951598,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2110.05523220221,2.0726799905108195,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2078.9497701537903,2.075234078506832,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1799.773632536473,1.9309775671839493,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1799.7963982158594,1.930973722576582,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1800.0284931557755,1.930940124581402,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1802.6432898675002,1.931000231473978,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1833.613080475275,1.946324810064159,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1773.0525810960273,1.9248575634148364,0,True
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1773.0763042729188,1.9248546229608658,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1773.3178595041477,1.9248296272556162,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1776.0149681694083,1.9249731932902614,0,False
fold_08,rolling_7d,exclude_outage_severe,decomp_poisson_calendar_vessel_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1807.1900325951767,1.9401198088282632,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2222.924927126743,2.0472396690530865,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2118.9838122474553,2.0318763379615317,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1923.7490174723566,2.1117369001298805,0,True
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2401.0871709191865,2.560677495503887,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3152.6620457155477,3.003371261151102,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1858.16240098195,1.8860660475343076,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1841.0364668609727,1.8699222204453665,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1776.2334563377408,1.9150590311183475,0,True
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2178.873227074506,2.416383444024095,0,False
fold_08,rolling_7d,quality_weighted,ridge_direct_calendar_vessel,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3126.4577398305137,2.989156414343616,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2178.3539133713207,2.1136900602546786,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2152.8253217630636,2.1084749550357222,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2049.9617052017898,2.110185230694771,0,True
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2074.0689744091405,2.303343389904319,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2649.772247814363,2.7251017534884077,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1817.755943216458,1.9519259564883558,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1816.5217770474524,1.9494277337638448,0,True
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1840.412255912702,1.9737602540441799,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1937.5892581084438,2.160746080321469,0,False
fold_08,rolling_7d,quality_weighted,poisson_direct_calendar_vessel,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2531.4339728578707,2.655720133101079,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2060.16530191553,2.0394782262750337,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2045.1497720178313,2.078660761512062,0,True
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2508.581996087245,2.4520767129739394,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3369.40884474779,2.9144955407843884,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_mean,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3580.5557841340706,3.0131656728558416,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2031.6681080072128,2.0350371626846067,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2016.8343444696884,2.0758259689037306,0,True
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2478.1736653696844,2.4467763169368846,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3337.8204273888273,2.9087334311381117,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_daytype,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3548.8936928001526,3.007339494897627,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1672.6133034578838,1.8570123349170293,0,True
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1766.7266055694774,1.9148872954472584,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2375.1723127088962,2.376694985393703,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3357.645988627927,2.9079046632194023,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_mean,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3579.618203376854,3.0125746582985884,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1645.1542294378974,1.8513847573476718,0,True
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1739.3841648567177,1.9097224581086474,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,10.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2344.354481202311,2.3724709356970606,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,100.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3325.9009679060755,2.9019831459266943,0,False
fold_08,rolling_7d,quality_weighted,decomp_ridge_calendar_vessel_daytype,1000.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",3547.9375837049865,3.0067621683360617,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2200.3836268196937,2.1174249888748067,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2200.342596597983,2.1174271270829133,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2199.933896377204,2.1174485262032956,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2195.981399258448,2.117741252822984,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2167.147072635725,2.1219532015972575,0,True
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2172.4380744736627,2.1162429290394216,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2172.397066336797,2.116244239586231,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2171.988578940468,2.116257381728689,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2168.037282235509,2.116427215478177,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",2139.1525179175396,2.1197231845233784,0,True
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1833.380895966998,1.956094759166727,0,True
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1833.407551376945,1.956094218848175,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1833.6772029377335,1.9560929380139938,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1836.6394590847842,1.956445990566943,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_mean,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1870.2872851586503,1.9736200676902536,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.0001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1806.2350794892322,1.950164883390636,0,True
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.001,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1806.2624969980013,1.9501650706292821,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.01,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1806.5396464570342,1.9501708193683764,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,0.1,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1809.5659132420144,1.9505732444513686,0,False
fold_08,rolling_7d,quality_weighted,decomp_poisson_calendar_vessel_daytype,1.0,4,"2018-01-14,2018-01-15,2018-01-16,2018-01-17",1843.3097772946112,1.967411011654266,0,False
